milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized,Id,date,hour,weekday,device,system,up_to_date_score,tempo_score
6919,40.7,-74.0,New York,1438887185,playlist-owned-by-self-non-collaborative,40fb42e5c2c24381a764c1bbaeb54f3f,Purple Toupee,Lincoln,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.753077,0.40328,0.703151,1988.0,135.216,0.937022,0.78847045,0.385065979,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,0.64,0.564180449622
11795,40.7,-74.0,New York,1438887196,playlist-owned-by-self-non-collaborative,a8d3eb321c674051a669866fc09e0f5d,The Guitar,Apollo 18,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.7253329,0.5406375,0.3939475061,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,,
54585,40.7,-74.0,New York,1438887250,playlist-owned-by-self-non-collaborative,77b7c67fda134a1db1719f128d0fffa6,Meet James Ensor,John Henry,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.969571,0.529762,0.703151,1994.0,185.954,0.5718281,0.41919538,0.3500320653,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,0.72,0.775881636263
11842,40.7,-74.0,New York,1438887261,playlist-owned-by-self-non-collaborative,bfae2065cf7e41ccb1be565ed07287df,Mammal,Apollo 18,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.879502,0.655973,0.703151,1992.0,130.89,0.90620583,0.53320396,0.3789631735,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,0.693333333333,0.546130480498
99382,40.7,-74.0,New York,1438887360,playlist-owned-by-self-non-collaborative,173e6472096349e3b2046506da9f7d68,We Live in a Dump,Idlewild: A Compilation,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.73768944,0.4371909,0.3774693667,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,,
7337,40.7,-74.0,New York,1438887367,playlist-owned-by-self-non-collaborative,4e9944d54fef49c3b2317c41f488a7be,Am I Awake?,Indestructible Object,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.580924,0.615135,0.703151,2004.0,159.962,0.96639997,0.77324915,0.2469616789,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,0.853333333333,0.667431613732
8637,40.7,-74.0,New York,1438887375,playlist-owned-by-self-non-collaborative,85cd1584175c47a7afa198cc06dce357,Withered Hope,At Large,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8871481,0.878781,0.3015511112,2,2015-08-06,14,Thu,x86 8,OS X 10.10.4,,
58700,40.7,-74.0,New York,1438895583,playlist-owned-by-self-non-collaborative,25fa6f7f7d0243c0be416d985658dac6,Can't Keep Johnny Down,Join Us,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.643097,0.481903,0.703151,2011.0,167.97,0.90971607,0.75943923,0.4163491142,2,2015-08-06,17,Thu,x86 8,OS X 10.10.4,0.946666666667,0.70084450156
1020,40.7,-74.0,New York,1438952176,playlist-owned-by-self-non-collaborative,25fa6f7f7d0243c0be416d985658dac6,Can't Keep Johnny Down,Join Us,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.643097,0.481903,0.703151,2011.0,167.97,0.90971607,0.75943923,0.4163491142,2,2015-08-07,08,Fri,x86 8,OS X 10.10.4,0.946666666667,0.70084450156
156040,40.7,-74.0,New York,1438952332,playlist-owned-by-self-non-collaborative,4cad1bdb36d24408b36854a3760e1039,Don't Let's Start,They Might Be Giants,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.900483,0.669522,0.703151,1986.0,131.687,0.8304729,0.63827634,0.4727595627,2,2015-08-07,08,Fri,x86 8,OS X 10.10.4,0.613333333333,0.549455914014
202999,40.7,-74.0,New York,1438952535,playlist-owned-by-self-non-collaborative,5e87b8ef3b58468198301f51fa26e92f,Ana Ng,Lincoln,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.87192,0.689532,0.703151,1988.0,132.991,0.95501953,0.6361675,0.4854070235,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.64,0.554896773871
198920,40.7,-74.0,New York,1438952735,playlist-owned-by-self-non-collaborative,d2950582962949189e71ab24fef72ad7,Birdhouse In Your Soul,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8601733,0.8186482,0.5791386163,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
99382,40.7,-74.0,New York,1438952835,playlist-owned-by-self-non-collaborative,173e6472096349e3b2046506da9f7d68,We Live in a Dump,Idlewild: A Compilation,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.73768944,0.4371909,0.3774693667,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
184520,40.7,-74.0,New York,1438953020,playlist-owned-by-self-non-collaborative,4e9944d54fef49c3b2317c41f488a7be,Am I Awake?,Indestructible Object,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.580924,0.615135,0.703151,2004.0,159.962,0.96639997,0.77324915,0.2469616789,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.853333333333,0.667431613732
196160,40.7,-74.0,New York,1438953216,playlist-owned-by-self-non-collaborative,85cd1584175c47a7afa198cc06dce357,Withered Hope,At Large,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8871481,0.878781,0.3015511112,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
140666,40.7,-74.0,New York,1438953358,playlist-owned-by-self-non-collaborative,25fa6f7f7d0243c0be416d985658dac6,Can't Keep Johnny Down,Join Us,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.643097,0.481903,0.703151,2011.0,167.97,0.90971607,0.75943923,0.4163491142,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.946666666667,0.70084450156
191853,40.7,-74.0,New York,1438953550,playlist-owned-by-self-non-collaborative,853670c685174101810038bc3cf6d0fa,The Cap'm,The Else,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.817942,0.525176,0.703151,2007.0,139.931,0.88617617,0.88147414,0.3378672176,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.893333333333,0.583853497338
86720,40.7,-74.0,New York,1438953637,playlist-owned-by-self-non-collaborative,373042c846394cefaa0a913eb3186243,Alphabet of Nations,They Might Be Giants: Here Come the ABCs,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.455927,0.77085,0.703151,2004.0,92.972,0.8833818,0.92396224,0.3915989934,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.853333333333,0.387919955939
176880,40.7,-74.0,New York,1438953815,playlist-owned-by-self-non-collaborative,9f105ab854554536a965501ffecdf39e,Experimental Film,The Spine,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.6771655,0.66273856,0.3989658059,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
134333,40.7,-74.0,New York,1438953949,playlist-owned-by-self-non-collaborative,bfae2065cf7e41ccb1be565ed07287df,Mammal,Apollo 18,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.879502,0.655973,0.703151,1992.0,130.89,0.90620583,0.53320396,0.3789631735,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.693333333333,0.546130480498
29210,40.7,-74.0,New York,1438953979,playlist-owned-by-self-non-collaborative,976201528d43401d8f962ea3ed74d97f,Boss of Me (Theme from Malcolm in the Middle),Boss of Me (Theme from Malcolm in the Middle),cc8a694d55804aa2a43532f8d943ce28,TV Stars,0.351488,0.178504,0.0,2015.0,200.808,0.19476256,0.90227234,0.4712144817,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,1.0,0.837859038336
134333,40.7,-74.0,New York,1438954113,playlist-owned-by-self-non-collaborative,bfae2065cf7e41ccb1be565ed07287df,Mammal,Apollo 18,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.879502,0.655973,0.703151,1992.0,130.89,0.90620583,0.53320396,0.3789631735,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.693333333333,0.546130480498
79690,40.7,-74.0,New York,1438954192,playlist-owned-by-self-non-collaborative,31f1e08ef94d46079b0141df73086596,Why Does the Sun Shine?,Here Comes Science,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.645315,0.391918,0.703151,2009.0,180.097,0.8407281,0.8780793,0.4312252396,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.92,0.751443663735
136893,40.7,-74.0,New York,1438954329,playlist-owned-by-self-non-collaborative,837bd5232e0c4d7ba590293ec9c0d721,Why Does the Sun Shine? (The Sun Is a Mass of Incandescent Gas),Severe Tire Damage,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8782028,0.88934517,0.383073371,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
153813,40.7,-74.0,New York,1438954483,playlist-owned-by-self-non-collaborative,c700a06eb8e143a69b02851b1b0cfea1,Istanbul,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.884937,0.687708,0.703151,1990.0,114.144,0.9866135,0.7482894,0.5699752187,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.666666666667,0.476258824708
82333,40.7,-74.0,New York,1438954566,playlist-owned-by-self-non-collaborative,90548c0801164abeb5d4cf86195671a6,Clap Your Hands,No!,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.729872,0.86447,0.703151,2002.0,121.518,0.20578085,0.8360089,0.3028515344,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.826666666667,0.507026386501
177453,40.7,-74.0,New York,1438954744,playlist-owned-by-self-non-collaborative,4a3da4fb6a174feb9b9493d4f2db5245,The Mesopotamians,The Else,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.703693,0.730442,0.703151,2007.0,132.029,0.87948614,0.6651243,0.3510330948,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.893333333333,0.550882887995
186573,40.7,-74.0,New York,1438954931,playlist-owned-by-self-non-collaborative,53b90c61435141c188e7aaeea634d20c,Another First Kiss,Mink Car,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.82254255,0.66416717,0.3569470846,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
183453,40.7,-74.0,New York,1438955115,playlist-owned-by-self-non-collaborative,ae3142a888964d76ab4746d60612006b,New York City,Factory Showroom,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.838491,0.527428,0.703151,1996.0,105.028,0.86687523,0.8414051,0.3886645965,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.746666666667,0.438222874977
115720,40.7,-74.0,New York,1438955231,playlist-owned-by-self-non-collaborative,3ff31fa9e2564135b91e3aefe873a168,Particle Man,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.939375,0.714044,0.703151,1990.0,93.798,0.8878546,0.6448217,0.5135142778,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.666666666667,0.391366390173
92906,40.7,-74.0,New York,1438955325,playlist-owned-by-self-non-collaborative,77b7c67fda134a1db1719f128d0fffa6,Meet James Ensor,John Henry,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.969571,0.529762,0.703151,1994.0,185.954,0.5718281,0.41919538,0.3500320653,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.72,0.775881636263
185720,40.7,-74.0,New York,1438955511,playlist-owned-by-self-non-collaborative,8f123993c6534f79b2e007e95c6982d0,James K. Polk,Factory Showroom,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.692525,0.66374,0.703151,1996.0,140.212,0.9549838,0.5926306,0.3646026478,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.746666666667,0.585025952568
124920,40.7,-74.0,New York,1438955636,playlist-owned-by-self-non-collaborative,0147f94a72904cbab860fc892311245a,Tesla,Nanobots,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.294346,0.739816,0.703151,2013.0,108.014,0.9059797,0.57272565,0.1881677785,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.973333333333,0.450681776457
198640,40.7,-74.0,New York,1438955836,playlist-owned-by-self-non-collaborative,f715120b1d7e4232a63cb6dee6b02b73,The End Of The Tour,John Henry,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.7089398,0.48873454,0.3666332825,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,,
162333,40.7,-74.0,New York,1438955998,playlist-owned-by-self-non-collaborative,21353732d5aa44dfab9f5260c725d685,They Might Be Giants,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.868356,0.655792,0.703151,1990.0,126.702,0.92969245,0.756923,0.4253671486,2,2015-08-07,09,Fri,x86 8,OS X 10.10.4,0.666666666667,0.528656307893
278,40.7,-74.0,New York,1438956033,playlist-owned-by-self-non-collaborative,4cad1bdb36d24408b36854a3760e1039,Don't Let's Start,They Might Be Giants,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.900483,0.669522,0.703151,1986.0,131.687,0.8304729,0.63827634,0.4727595627,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,0.613333333333,0.549455914014
112200,40.7,-74.0,New York,1438956144,album,6e0ed1af4df849f6bdc3eb03bfc88efa,Hate the Villanelle,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.658081,0.574465,0.703151,2015.0,119.696,0.8848757,0.51699585,0.3878759747,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.499424203481
6315,40.7,-74.0,New York,1438956150,album,59ce2f6c4f834167a1aca87a3b809919,I'm a Coward,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.406905,0.700247,0.703151,2015.0,156.152,0.5093067,0.46035796,0.3845270913,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.651534622895
119536,40.7,-74.0,New York,1438956276,album,91830a6940f14a9a8a517cb0bb95d087,"Madam, I Challenge You to a Duel",Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.707476,0.688653,0.703151,2015.0,154.13,0.44404507,0.54461074,0.3996075655,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.643097952167
1020,40.7,-74.0,New York,1438957150,album,91830a6940f14a9a8a517cb0bb95d087,"Madam, I Challenge You to a Duel",Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.707476,0.688653,0.703151,2015.0,154.13,0.44404507,0.54461074,0.3996075655,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.643097952167
121893,40.7,-74.0,New York,1438957267,zlink,91830a6940f14a9a8a517cb0bb95d087,"Madam, I Challenge You to a Duel",Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.707476,0.688653,0.703151,2015.0,154.13,0.44404507,0.54461074,0.3996075655,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.643097952167
61625,40.7,-74.0,New York,1438957329,zlink,3e71bdfef37b425996e70c1519fdb1b2,End of the Rope,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.600322,0.757911,0.703151,2015.0,100.066,0.5633233,0.5543164,0.3967133085,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.417519234942
4133,40.7,-74.0,New York,1438957332,playlist-owned-by-self-non-collaborative,6e0ed1af4df849f6bdc3eb03bfc88efa,Hate the Villanelle,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.658081,0.574465,0.703151,2015.0,119.696,0.8848757,0.51699585,0.3878759747,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.499424203481
115720,40.7,-74.0,New York,1438957448,playlist-owned-by-self-non-collaborative,3ff31fa9e2564135b91e3aefe873a168,Particle Man,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.939375,0.714044,0.703151,1990.0,93.798,0.8878546,0.6448217,0.5135142778,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,0.666666666667,0.391366390173
112200,40.7,-74.0,New York,1438957560,playlist-owned-by-self-non-collaborative,6e0ed1af4df849f6bdc3eb03bfc88efa,Hate the Villanelle,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.658081,0.574465,0.703151,2015.0,119.696,0.8848757,0.51699585,0.3878759747,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,1.0,0.499424203481
92906,40.7,-74.0,New York,1438957654,playlist-owned-by-self-non-collaborative,77b7c67fda134a1db1719f128d0fffa6,Meet James Ensor,John Henry,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.969571,0.529762,0.703151,1994.0,185.954,0.5718281,0.41919538,0.3500320653,2,2015-08-07,10,Fri,x86 8,OS X 10.10.4,0.72,0.775881636263
179954,40.7,-74.0,New York,1438959989,playlist-owned-by-self-non-collaborative,8f123993c6534f79b2e007e95c6982d0,James K. Polk,Factory Showroom,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.692525,0.66374,0.703151,1996.0,140.212,0.9549838,0.5926306,0.3646026478,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.746666666667,0.585025952568
176880,40.7,-74.0,New York,1438960165,playlist-owned-by-self-non-collaborative,9f105ab854554536a965501ffecdf39e,Experimental Film,The Spine,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.6771655,0.66273856,0.3989658059,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,,
134333,40.7,-74.0,New York,1438960300,playlist-owned-by-self-non-collaborative,bfae2065cf7e41ccb1be565ed07287df,Mammal,Apollo 18,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.879502,0.655973,0.703151,1992.0,130.89,0.90620583,0.53320396,0.3789631735,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.693333333333,0.546130480498
136893,40.7,-74.0,New York,1438960437,playlist-owned-by-self-non-collaborative,837bd5232e0c4d7ba590293ec9c0d721,Why Does the Sun Shine? (The Sun Is a Mass of Incandescent Gas),Severe Tire Damage,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8782028,0.88934517,0.383073371,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,,
153813,40.7,-74.0,New York,1438960592,playlist-owned-by-self-non-collaborative,c700a06eb8e143a69b02851b1b0cfea1,Istanbul,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.884937,0.687708,0.703151,1990.0,114.144,0.9866135,0.7482894,0.5699752187,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.666666666667,0.476258824708
82333,40.7,-74.0,New York,1438960675,playlist-owned-by-self-non-collaborative,90548c0801164abeb5d4cf86195671a6,Clap Your Hands,No!,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.729872,0.86447,0.703151,2002.0,121.518,0.20578085,0.8360089,0.3028515344,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.826666666667,0.507026386501
177453,40.7,-74.0,New York,1438960853,playlist-owned-by-self-non-collaborative,4a3da4fb6a174feb9b9493d4f2db5245,The Mesopotamians,The Else,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.703693,0.730442,0.703151,2007.0,132.029,0.87948614,0.6651243,0.3510330948,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.893333333333,0.550882887995
186573,40.7,-74.0,New York,1438961040,playlist-owned-by-self-non-collaborative,53b90c61435141c188e7aaeea634d20c,Another First Kiss,Mink Car,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.82254255,0.66416717,0.3569470846,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,,
183453,40.7,-74.0,New York,1438961224,playlist-owned-by-self-non-collaborative,ae3142a888964d76ab4746d60612006b,New York City,Factory Showroom,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.838491,0.527428,0.703151,1996.0,105.028,0.86687523,0.8414051,0.3886645965,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.746666666667,0.438222874977
115720,40.7,-74.0,New York,1438961340,playlist-owned-by-self-non-collaborative,3ff31fa9e2564135b91e3aefe873a168,Particle Man,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.939375,0.714044,0.703151,1990.0,93.798,0.8878546,0.6448217,0.5135142778,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.666666666667,0.391366390173
112200,40.7,-74.0,New York,1438961453,playlist-owned-by-self-non-collaborative,6e0ed1af4df849f6bdc3eb03bfc88efa,Hate the Villanelle,Glean,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.658081,0.574465,0.703151,2015.0,119.696,0.8848757,0.51699585,0.3878759747,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,1.0,0.499424203481
185720,40.7,-74.0,New York,1438961639,playlist-owned-by-self-non-collaborative,8f123993c6534f79b2e007e95c6982d0,James K. Polk,Factory Showroom,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.692525,0.66374,0.703151,1996.0,140.212,0.9549838,0.5926306,0.3646026478,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.746666666667,0.585025952568
198640,40.7,-74.0,New York,1438962776,playlist-owned-by-self-non-collaborative,f715120b1d7e4232a63cb6dee6b02b73,The End Of The Tour,John Henry,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.7089398,0.48873454,0.3666332825,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,,
162333,40.7,-74.0,New York,1438962939,playlist-owned-by-self-non-collaborative,21353732d5aa44dfab9f5260c725d685,They Might Be Giants,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.868356,0.655792,0.703151,1990.0,126.702,0.92969245,0.756923,0.4253671486,2,2015-08-07,11,Fri,x86 8,OS X 10.10.4,0.666666666667,0.528656307893
156040,40.7,-74.0,New York,1438965535,playlist-owned-by-self-non-collaborative,4cad1bdb36d24408b36854a3760e1039,Don't Let's Start,They Might Be Giants,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.900483,0.669522,0.703151,1986.0,131.687,0.8304729,0.63827634,0.4727595627,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.613333333333,0.549455914014
202999,40.7,-74.0,New York,1438965738,playlist-owned-by-self-non-collaborative,5e87b8ef3b58468198301f51fa26e92f,Ana Ng,Lincoln,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.87192,0.689532,0.703151,1988.0,132.991,0.95501953,0.6361675,0.4854070235,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.64,0.554896773871
198920,40.7,-74.0,New York,1438965938,playlist-owned-by-self-non-collaborative,d2950582962949189e71ab24fef72ad7,Birdhouse In Your Soul,Flood,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.8601733,0.8186482,0.5791386163,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,,
99382,40.7,-74.0,New York,1438966038,playlist-owned-by-self-non-collaborative,173e6472096349e3b2046506da9f7d68,We Live in a Dump,Idlewild: A Compilation,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,,,,,,0.73768944,0.4371909,0.3774693667,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,,
184520,40.7,-74.0,New York,1438966223,playlist-owned-by-self-non-collaborative,4e9944d54fef49c3b2317c41f488a7be,Am I Awake?,Indestructible Object,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.580924,0.615135,0.703151,2004.0,159.962,0.96639997,0.77324915,0.2469616789,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.853333333333,0.667431613732
7476,40.7,-74.0,New York,1438966230,playlist-owned-by-self-non-collaborative,25fa6f7f7d0243c0be416d985658dac6,Can't Keep Johnny Down,Join Us,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.643097,0.481903,0.703151,2011.0,167.97,0.90971607,0.75943923,0.4163491142,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.946666666667,0.70084450156
133598,40.7,-74.0,New York,1438966411,playlist-owned-by-self-non-collaborative,25fa6f7f7d0243c0be416d985658dac6,Can't Keep Johnny Down,Join Us,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.643097,0.481903,0.703151,2011.0,167.97,0.90971607,0.75943923,0.4163491142,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.946666666667,0.70084450156
86720,40.7,-74.0,New York,1438966499,playlist-owned-by-self-non-collaborative,373042c846394cefaa0a913eb3186243,Alphabet of Nations,They Might Be Giants: Here Come the ABCs,d801709573a54ca6bef7c5d2890fa885,They Might Be Giants,0.455927,0.77085,0.703151,2004.0,92.972,0.8833818,0.92396224,0.3915989934,2,2015-08-07,12,Fri,x86 8,OS X 10.10.4,0.853333333333,0.387919955939
